kalimat,kata,tf,idf,tfidf
koordinasi kait tingkat efektivitas tegak hukum,koordinasi,1,6.408292219756609,0.48743651961461165
koordinasi kait tingkat efektivitas tegak hukum,tegak,1,4.157000421150114,0.3161956021722814
koordinasi kait tingkat efektivitas tegak hukum,tingkat,1,4.904214822980334,0.37303127304121525
senang jujur nilai,jujur,1,3.8627609481521734,0.4097252265795627
senang jujur nilai,nilai,1,6.69597429220839,0.710245759670533
senang jujur nilai,senang,1,5.396691308078129,0.5724300826951301
senang polisi inovatif tangan aman,aman,1,3.683712716703188,0.33933022942842955
senang polisi inovatif tangan aman,inovatif,1,7.101439400316553,0.6541587920401524
senang polisi inovatif tangan aman,polisi,1,1.4702276184951881,0.13543202563919798
senang polisi inovatif tangan aman,senang,1,5.396691308078129,0.49712359257034744
senang polisi inovatif tangan aman,tangan,1,4.750064143153076,0.4375586478791535
polisi kerja sih salah lindung,kerja,1,4.328850678076773,0.44978395464810667
polisi kerja sih salah lindung,lindung,1,4.157000421150114,0.4319280631156903
polisi kerja sih salah lindung,polisi,1,1.4702276184951881,0.15276220910752922
polisi kerja sih salah lindung,salah,1,4.4987497148721705,0.4674371070305051
polisi kerja sih salah lindung,sih,1,5.848676431821186,0.6076995975593353
teknologi bantu polisi tingkat kinerja,bantu,1,4.616532750528553,0.45374880142274154
teknologi bantu polisi tingkat kinerja,kinerja,1,4.211067642420389,0.41389653203252486
teknologi bantu polisi tingkat kinerja,polisi,1,1.4702276184951881,0.1445054233904058
teknologi bantu polisi tingkat kinerja,teknologi,1,6.185148668442399,0.6079245933229617
teknologi bantu polisi tingkat kinerja,tingkat,1,4.904214822980334,0.48202443654108024
penting tingkat kinerja polisi,kinerja,1,4.211067642420389,0.46446276285813276
penting tingkat kinerja polisi,penting,1,6.185148668442399,0.6821954628071183
penting tingkat kinerja polisi,polisi,1,1.4702276184951881,0.16215982256796949
penting tingkat kinerja polisi,tingkat,1,4.904214822980334,0.5409139343632183
tolong bukti hoax bukti valid biar rakyat percaya,biar,1,5.396691308078129,0.3916886601988708
tolong bukti hoax bukti valid biar rakyat percaya,bukti,2,4.904214822980334,0.7118900169313889
tolong bukti hoax bukti valid biar rakyat percaya,percaya,1,3.2198756023731163,0.23369666499410963
tolong bukti hoax bukti valid biar rakyat percaya,rakyat,1,3.049654452513249,0.2213421147113612
tolong bukti hoax bukti valid biar rakyat percaya,tolong,1,6.69597429220839,0.48598984998739825
rakyat protes bilang tidak hormat hukum gimana,bilang,1,6.69597429220839,0.48984290434197386
rakyat protes bilang tidak hormat hukum gimana,gimana,1,5.848676431821186,0.4278589679254672
rakyat protes bilang tidak hormat hukum gimana,hormat,1,5.492001487882454,0.40176647072931426
rakyat protes bilang tidak hormat hukum gimana,hukum,1,3.094106215084083,0.22634883417980878
rakyat protes bilang tidak hormat hukum gimana,protes,1,6.69597429220839,0.48984290434197386
rakyat protes bilang tidak hormat hukum gimana,rakyat,1,3.049654452513249,0.22309697275821486
rakyat protes bilang tidak hormat hukum gimana,tidak,1,3.7341435703300796,0.2731706622363878
salut polisi benar adil,adil,1,3.305950211144359,0.40482102414475296
salut polisi benar adil,benar,1,4.575710756008299,0.5603060530655269
salut polisi benar adil,polisi,1,1.4702276184951881,0.1800326720707331
salut polisi benar adil,salut,1,5.715145039196663,0.6998323387037757
polisi tidak becus kerja harap rakyat percaya,becus,1,7.101439400316553,0.6445173619176476
polisi tidak becus kerja harap rakyat percaya,harap,1,4.056916962593131,0.36820048314894094
polisi tidak becus kerja harap rakyat percaya,kerja,1,4.328850678076773,0.3928808318838986
polisi tidak becus kerja harap rakyat percaya,percaya,1,3.2198756023731163,0.2922317028927981
polisi tidak becus kerja harap rakyat percaya,polisi,1,1.4702276184951881,0.13343593779716612
polisi tidak becus kerja harap rakyat percaya,rakyat,1,3.049654452513249,0.2767826537260363
polisi tidak becus kerja harap rakyat percaya,tidak,1,3.7341435703300796,0.3389059917716973
tugas tantang polisi,polisi,1,1.4702276184951881,0.1981682477084536
tugas tantang polisi,tantang,1,6.185148668442399,0.8336804845878474
tugas tantang polisi,tugas,1,3.824294667324377,0.5154669681148666
polisi juang adil,adil,1,3.305950211144359,0.4716782706390726
polisi juang adil,juang,1,6.002827111648444,0.8564566705883884
polisi juang adil,polisi,1,1.4702276184951881,0.20976553675851198
kecewa polisi intel bilang sabar,bilang,1,6.69597429220839,0.8442758814162555
kecewa polisi intel bilang sabar,kecewa,1,3.9879240911061795,0.5028257248474821
kecewa polisi intel bilang sabar,polisi,1,1.4702276184951881,0.185376715070715
seram lihat ujung diam,diam,1,5.396691308078129,0.4846488796992568
seram lihat ujung diam,lihat,1,4.536490042855017,0.4073986617958857
seram lihat ujung diam,seram,1,6.002827111648444,0.5390827951070619
seram lihat ujung diam,ujung,1,6.185148668442399,0.5554561492977952
polisi ayom masyarakat bangga rakyat indonesia,ayom,1,6.002827111648444,0.5508967177395359
polisi ayom masyarakat bangga rakyat indonesia,bangga,1,5.086536379774289,0.46680608056207923
polisi ayom masyarakat bangga rakyat indonesia,indonesia,1,5.848676431821186,0.5367498662686071
polisi ayom masyarakat bangga rakyat indonesia,masyarakat,1,3.3402392846229914,0.3065433710047567
polisi ayom masyarakat bangga rakyat indonesia,polisi,1,1.4702276184951881,0.13492701926852496
polisi ayom masyarakat bangga rakyat indonesia,rakyat,1,3.049654452513249,0.27987556477666914
tambah kinerja polisi polisi jujur adil lindung rakyat,adil,1,3.305950211144359,0.3150080108654312
tambah kinerja polisi polisi jujur adil lindung rakyat,jujur,1,3.8627609481521734,0.3680638137332643
tambah kinerja polisi polisi jujur adil lindung rakyat,kinerja,1,4.211067642420389,0.4012522745160917
tambah kinerja polisi polisi jujur adil lindung rakyat,lindung,1,4.157000421150114,0.39610047042419794
tambah kinerja polisi polisi jujur adil lindung rakyat,polisi,2,1.4702276184951881,0.28018176200014516
tambah kinerja polisi polisi jujur adil lindung rakyat,rakyat,1,3.049654452513249,0.29058682725308455
tambah kinerja polisi polisi jujur adil lindung rakyat,tambah,1,5.59736200354028,0.5333455612504913
ruang baik sistem,baik,1,5.086536379774289,0.7342075052250423
ruang baik sistem,sistem,1,4.7035441275181835,0.6789251352477822
rakyat tenang polisi,polisi,1,1.4702276184951881,0.22475074407646234
rakyat tenang polisi,rakyat,1,3.049654452513249,0.46619455297675894
rakyat tenang polisi,tenang,1,5.59736200354028,0.8556574909459254
rakyat kecewa kinerja polisi,kecewa,1,3.9879240911061795,0.5938344619258771
rakyat kecewa kinerja polisi,kinerja,1,4.211067642420389,0.6270623588716655
rakyat kecewa kinerja polisi,polisi,1,1.4702276184951881,0.2189288980411558
rakyat kecewa kinerja polisi,rakyat,1,3.049654452513249,0.4541184509772662
benci banget lihat polisi becus,banget,1,4.4987497148721705,0.3954122683661278
benci banget lihat polisi becus,becus,1,7.101439400316553,0.6241725901445376
benci banget lihat polisi becus,benci,1,6.002827111648444,0.5276113665492161
benci banget lihat polisi becus,lihat,1,4.536490042855017,0.39872940971481097
benci banget lihat polisi becus,polisi,1,1.4702276184951881,0.12922391208425582
aman tertib tanggung polisi,aman,1,3.683712716703188,0.43351391877510015
aman tertib tanggung polisi,polisi,1,1.4702276184951881,0.17302221573772822
aman tertib tanggung polisi,tanggung,1,5.229637223414962,0.6154444444635626
aman tertib tanggung polisi,tertib,1,5.396691308078129,0.6351040315321574
khawatir polisi lindung penting masyarakat layan,khawatir,1,6.408292219756609,0.559395555700929
khawatir polisi lindung penting masyarakat layan,layan,1,4.616532750528553,0.4029884741260351
khawatir polisi lindung penting masyarakat layan,lindung,1,4.157000421150114,0.36287476926677736
khawatir polisi lindung penting masyarakat layan,masyarakat,1,3.3402392846229914,0.2915776850867015
khawatir polisi lindung penting masyarakat layan,penting,1,6.185148668442399,0.5399168074466504
khawatir polisi lindung penting masyarakat layan,polisi,1,1.4702276184951881,0.12833977719046744
benar bikin darah dengar,benar,1,4.575710756008299,0.503515710196356
benar bikin darah dengar,bikin,1,4.536490042855017,0.49919982436116606
benar bikin darah dengar,dengar,1,6.408292219756609,0.7051747761677528
tugas polisi latih jalan tugas,jalan,1,4.298079019410019,0.3775966894886361
tugas polisi latih jalan tugas,latih,1,7.101439400316553,0.6238787132703234
tugas polisi latih jalan tugas,polisi,1,1.4702276184951881,0.1291630700672293
tugas polisi latih jalan tugas,tugas,2,3.824294667324377,0.6719471649960256
masyarakat polisi dukung lingkung aman,aman,1,3.683712716703188,0.3741303612490873
masyarakat polisi dukung lingkung aman,dukung,1,5.021997858636718,0.5100511406669739
masyarakat polisi dukung lingkung aman,lingkung,1,6.69597429220839,0.6800658665642568
masyarakat polisi dukung lingkung aman,masyarakat,1,3.3402392846229914,0.3392460341839097
masyarakat polisi dukung lingkung aman,polisi,1,1.4702276184951881,0.149321304979036
takut berita orang cari adil tekan aparat,adil,1,3.305950211144359,0.28551622724830256
takut berita orang cari adil tekan aparat,aparat,1,4.750064143153076,0.41023618225364916
takut berita orang cari adil tekan aparat,berita,1,5.715145039196663,0.49358476248904104
takut berita orang cari adil tekan aparat,cari,1,5.59736200354028,0.483412507667689
takut berita orang cari adil tekan aparat,orang,1,5.086536379774289,0.43929538685087527
takut berita orang cari adil tekan aparat,takut,1,3.2727980038274587,0.28265305855139755
mending ajar arti adil,adil,1,3.305950211144359,1.0
kecewa aja liat polisi,aja,1,4.850147601710058,0.5334819584756466
kecewa aja liat polisi,kecewa,1,3.9879240911061795,0.43864346594842424
kecewa aja liat polisi,liat,1,6.408292219756609,0.7048668545003951
kecewa aja liat polisi,polisi,1,1.4702276184951881,0.1617146474147008
polisi berani tegak benar pahlawan rakyat,benar,1,4.575710756008299,0.40979233701634005
polisi berani tegak benar pahlawan rakyat,berani,1,5.492001487882454,0.49185366921660506
polisi berani tegak benar pahlawan rakyat,pahlawan,1,6.69597429220839,0.5996792848416734
polisi berani tegak benar pahlawan rakyat,polisi,1,1.4702276184951881,0.1316709127512033
polisi berani tegak benar pahlawan rakyat,rakyat,1,3.049654452513249,0.27312150872882335
polisi berani tegak benar pahlawan rakyat,tegak,1,4.157000421150114,0.3722934006097665
jengkel lihat polisi kritik kerja amburadul,jengkel,1,6.185148668442399,0.574846173437031
jengkel lihat polisi kritik kerja amburadul,kerja,1,4.328850678076773,0.4023223015428969
jengkel lihat polisi kritik kerja amburadul,kritik,1,6.002827111648444,0.557901253455911
jengkel lihat polisi kritik kerja amburadul,lihat,1,4.536490042855017,0.42162025227877276
jengkel lihat polisi kritik kerja amburadul,polisi,1,1.4702276184951881,0.136642587895342
senang jujur integritas kuat tubuh polisi,integritas,1,5.309679931088499,0.5131566389924234
senang jujur integritas kuat tubuh polisi,jujur,1,3.8627609481521734,0.3733184393618617
senang jujur integritas kuat tubuh polisi,kuat,1,5.715145039196663,0.5523430145943198
senang jujur integritas kuat tubuh polisi,polisi,1,1.4702276184951881,0.1420908742245335
senang jujur integritas kuat tubuh polisi,senang,1,5.396691308078129,0.5215658964899742
tegak hukum tingkat aman,aman,1,3.683712716703188,0.4587640486554738
tegak hukum tingkat aman,hukum,1,3.094106215084083,0.3853353405562029
tegak hukum tingkat aman,tegak,1,4.157000421150114,0.5177065884703728
tegak hukum tingkat aman,tingkat,1,4.904214822980334,0.610763547728613
mantap terima kasih polisi tangkap laku,kasih,1,3.463853240590168,0.32297739353669513
mantap terima kasih polisi tangkap laku,laku,1,4.616532750528553,0.4304557991863595
mantap terima kasih polisi tangkap laku,mantap,1,6.002827111648444,0.5597169740486162
mantap terima kasih polisi tangkap laku,polisi,1,1.4702276184951881,0.1370872987812653
mantap terima kasih polisi tangkap laku,tangkap,1,5.59736200354028,0.521910504001826
mantap terima kasih polisi tangkap laku,terima,1,3.4905214876723294,0.3254640003108671
lapor takut tidak proses,lapor,1,4.081014514172191,0.5003325990176591
lapor takut tidak proses,proses,1,5.021997858636718,0.615697207678887
lapor takut tidak proses,takut,1,3.2727980038274587,0.4012452113630754
lapor takut tidak proses,tidak,1,3.7341435703300796,0.4578062026391263
polisi jalan tugas hati nurani hormat rakyat,hati,1,4.4987497148721705,0.3930644330176185
polisi jalan tugas hati nurani hormat rakyat,hormat,1,5.492001487882454,0.47984675471722094
polisi jalan tugas hati nurani hormat rakyat,jalan,1,4.298079019410019,0.3755314476029536
polisi jalan tugas hati nurani hormat rakyat,nurani,1,6.002827111648444,0.5244785739786212
polisi jalan tugas hati nurani hormat rakyat,polisi,1,1.4702276184951881,0.1284566205939899
polisi jalan tugas hati nurani hormat rakyat,rakyat,1,3.049654452513249,0.2664541871075921
polisi jalan tugas hati nurani hormat rakyat,tugas,1,3.824294667324377,0.3341359956378171
polisi goblok terima kasih,goblok,1,7.101439400316553,0.810474239154603
polisi goblok terima kasih,kasih,1,3.463853240590168,0.3953232100502585
polisi goblok terima kasih,polisi,1,1.4702276184951881,0.1677943784792215
polisi goblok terima kasih,terima,1,3.4905214876723294,0.3983668081217337
terima kasih polisi baik,baik,1,5.086536379774289,0.7039122459694097
terima kasih polisi baik,kasih,1,3.463853240590168,0.4793534405823789
terima kasih polisi baik,polisi,1,1.4702276184951881,0.20346089121397923
terima kasih polisi baik,terima,1,3.4905214876723294,0.48304398839293133
aman sih salah kuasa,aman,1,3.683712716703188,0.37721776287062986
aman sih salah kuasa,kuasa,1,5.229637223414962,0.535522774372884
aman sih salah kuasa,salah,1,4.4987497148721705,0.4606787862322053
aman sih salah kuasa,sih,1,5.848676431821186,0.598913327133792
sakit hati kalau kinerja polisi negara,hati,1,4.4987497148721705,0.43390238430049627
sakit hati kalau kinerja polisi negara,kinerja,1,4.211067642420389,0.4061555779501272
sakit hati kalau kinerja polisi negara,negara,1,5.59736200354028,0.5398630448589293
sakit hati kalau kinerja polisi negara,polisi,1,1.4702276184951881,0.14180279178914693
sakit hati kalau kinerja polisi negara,sakit,1,6.002827111648444,0.5789699719629614
percaya polisi abdi rakyat,abdi,1,7.101439400316553,0.8354056358699518
percaya polisi abdi rakyat,percaya,1,3.2198756023731163,0.3787826767771548
percaya polisi abdi rakyat,polisi,1,1.4702276184951881,0.17295598388796893
percaya polisi abdi rakyat,rakyat,1,3.049654452513249,0.3587580451608014
kesal lihat oknum bebas hukum,bebas,1,5.848676431821186,0.4967035559538321
kesal lihat oknum bebas hukum,hukum,1,3.094106215084083,0.26276946202212187
kesal lihat oknum bebas hukum,kesal,1,6.185148668442399,0.5252787316124136
kesal lihat oknum bebas hukum,lihat,1,4.536490042855017,0.38526507015769373
kesal lihat oknum bebas hukum,oknum,1,6.002827111648444,0.509794926576819
sedih peduli jabat masyarakat,jabat,1,6.185148668442399,0.6071675169384605
sedih peduli jabat masyarakat,masyarakat,1,3.3402392846229914,0.32789588434186695
sedih peduli jabat masyarakat,peduli,1,5.59736200354028,0.5494672111011826
sedih peduli jabat masyarakat,sedih,1,4.798854307322507,0.47108139353103046
polisi setia sumpah hormat rakyat,hormat,1,5.492001487882454,0.4694008847552517
polisi setia sumpah hormat rakyat,polisi,1,1.4702276184951881,0.1256602254088863
polisi setia sumpah hormat rakyat,rakyat,1,3.049654452513249,0.26065369817652
polisi setia sumpah hormat rakyat,setia,1,7.101439400316553,0.6069594017589495
polisi setia sumpah hormat rakyat,sumpah,1,6.69597429220839,0.5723043345847525
suara rakyat abai,abai,1,5.59736200354028,0.6192701885971285
suara rakyat abai,rakyat,1,3.049654452513249,0.3374018129914512
suara rakyat abai,suara,1,6.408292219756609,0.7089883286098289
lapor hasil,hasil,1,6.69597429220839,0.8539036665042846
lapor hasil,lapor,1,4.081014514172191,0.5204310985428711
polisi junjung benar rakyat dukung,benar,1,4.575710756008299,0.602800524389993
polisi junjung benar rakyat dukung,dukung,1,5.021997858636718,0.661594035133576
polisi junjung benar rakyat dukung,polisi,1,1.4702276184951881,0.19368662633183772
polisi junjung benar rakyat dukung,rakyat,1,3.049654452513249,0.4017590711496296
polisi peran atur lintas jaga lancar jalan,atur,1,5.309679931088499,0.39609598717841915
polisi peran atur lintas jaga lancar jalan,jaga,1,4.211067642420389,0.3141407799617896
polisi peran atur lintas jaga lancar jalan,jalan,1,4.298079019410019,0.320631728137906
polisi peran atur lintas jaga lancar jalan,lancar,1,6.002827111648444,0.447803965871505
polisi peran atur lintas jaga lancar jalan,lintas,1,6.408292219756609,0.47805119439504873
polisi peran atur lintas jaga lancar jalan,peran,1,6.002827111648444,0.447803965871505
polisi peran atur lintas jaga lancar jalan,polisi,1,1.4702276184951881,0.10967728139602648
keren ini program terima kasih polisi karya inovasi ayom,ayom,1,6.002827111648444,0.37819891501402186
keren ini program terima kasih polisi karya inovasi ayom,ini,1,7.101439400316553,0.44741529720652035
keren ini program terima kasih polisi karya inovasi ayom,inovasi,1,7.101439400316553,0.44741529720652035
keren ini program terima kasih polisi karya inovasi ayom,karya,1,7.101439400316553,0.44741529720652035
keren ini program terima kasih polisi karya inovasi ayom,kasih,1,3.463853240590168,0.2182347605542245
keren ini program terima kasih polisi karya inovasi ayom,keren,1,6.185148668442399,0.3896858050544391
keren ini program terima kasih polisi karya inovasi ayom,polisi,1,1.4702276184951881,0.09262943606347426
keren ini program terima kasih polisi karya inovasi ayom,terima,1,3.4905214876723294,0.21991495255779356
polisi tindak adil percaya publik,adil,1,3.305950211144359,0.39358252781395786
polisi tindak adil percaya publik,percaya,1,3.2198756023731163,0.3833351072730851
polisi tindak adil percaya publik,polisi,1,1.4702276184951881,0.17503466948733293
polisi tindak adil percaya publik,publik,1,5.396691308078129,0.6424910452991257
polisi tindak adil percaya publik,tindak,1,4.239238519387086,0.5046930854681925
takut bicara kritis polisi,bicara,1,6.408292219756609,0.8725512032635144
takut bicara kritis polisi,polisi,1,1.4702276184951881,0.20018576456832538
takut bicara kritis polisi,takut,1,3.2727980038274587,0.4456232235281146
tidak jujur polisi,jujur,1,3.8627609481521734,0.6934780211159467
tidak jujur polisi,polisi,1,1.4702276184951881,0.2639486504987541
tidak jujur polisi,tidak,1,3.7341435703300796,0.6703874582127841
terima kasih polisi udah siaga aman arus mudik moga sehat lancar tugas,aman,1,3.683712716703188,0.21249257177968692
terima kasih polisi udah siaga aman arus mudik moga sehat lancar tugas,arus,1,6.69597429220839,0.38625292126347816
terima kasih polisi udah siaga aman arus mudik moga sehat lancar tugas,kasih,1,3.463853240590168,0.19981012092038053
terima kasih polisi udah siaga aman arus mudik moga sehat lancar tugas,lancar,1,6.002827111648444,0.3462691770504276
terima kasih polisi udah siaga aman arus mudik moga sehat lancar tugas,moga,1,4.65909236494735,0.2687567122967196
terima kasih polisi udah siaga aman arus mudik moga sehat lancar tugas,mudik,1,5.396691308078129,0.3113046275174567
terima kasih polisi udah siaga aman arus mudik moga sehat lancar tugas,polisi,1,1.4702276184951881,0.08480912377856835
terima kasih polisi udah siaga aman arus mudik moga sehat lancar tugas,sehat,1,6.69597429220839,0.38625292126347816
terima kasih polisi udah siaga aman arus mudik moga sehat lancar tugas,siaga,1,6.69597429220839,0.38625292126347816
terima kasih polisi udah siaga aman arus mudik moga sehat lancar tugas,terima,1,3.4905214876723294,0.20134846140541604
terima kasih polisi udah siaga aman arus mudik moga sehat lancar tugas,tugas,1,3.824294667324377,0.2206019501516346
terima kasih polisi udah siaga aman arus mudik moga sehat lancar tugas,udah,1,4.9613732368202825,0.28619358775468734
sistem emang udah bobrok,bobrok,1,6.408292219756609,0.5450457793483728
sistem emang udah bobrok,emang,1,7.101439400316553,0.6040001672376585
sistem emang udah bobrok,sistem,1,4.7035441275181835,0.4000514937160559
sistem emang udah bobrok,udah,1,4.9613732368202825,0.4219806853008299
takut polisi takut jahat,jahat,1,4.7035441275181835,0.5740738876436421
takut polisi takut jahat,polisi,1,1.4702276184951881,0.1794432584851567
takut polisi takut jahat,takut,2,3.2727980038274587,0.7988987974142557
senang polisi transparan,polisi,1,1.4702276184951881,0.19558525358737133
senang polisi transparan,senang,1,5.396691308078129,0.7179250510227564
senang polisi transparan,transparan,1,5.021997858636718,0.6680793588288267
tidak sih kerja pakai hati nurani,hati,1,4.4987497148721705,0.405370955653905
tidak sih kerja pakai hati nurani,kerja,1,4.328850678076773,0.39006178326701985
tidak sih kerja pakai hati nurani,nurani,1,6.002827111648444,0.5408995647901348
tidak sih kerja pakai hati nurani,sih,1,5.848676431821186,0.5270094370086985
tidak sih kerja pakai hati nurani,tidak,1,3.7341435703300796,0.3364742303065865
masyarakat akses informasi kinerja polisi lapor tahun,akses,1,7.101439400316553,0.5826189325192731
masyarakat akses informasi kinerja polisi lapor tahun,informasi,1,7.101439400316553,0.5826189325192731
masyarakat akses informasi kinerja polisi lapor tahun,kinerja,1,4.211067642420389,0.3454859777419285
masyarakat akses informasi kinerja polisi lapor tahun,lapor,1,4.081014514172191,0.3348161106235272
masyarakat akses informasi kinerja polisi lapor tahun,masyarakat,1,3.3402392846229914,0.2740411537243054
masyarakat akses informasi kinerja polisi lapor tahun,polisi,1,1.4702276184951881,0.12062096109837066
takut polisi polisi momok yang takut motor,motor,1,6.408292219756609,0.5359112623449033
takut polisi polisi momok yang takut motor,polisi,2,1.4702276184951881,0.24590374843799573
takut polisi polisi momok yang takut motor,takut,2,3.2727980038274587,0.5473936735355893
takut polisi polisi momok yang takut motor,yang,1,7.101439400316553,0.5938776233949615
terang kecewa polisi,kecewa,1,3.9879240911061795,0.4818542639575929
terang kecewa polisi,polisi,1,1.4702276184951881,0.1776451684574608
terang kecewa polisi,terang,1,7.101439400316553,0.8580551628127454
kesal lihat rakyat sulit,kesal,1,6.185148668442399,0.6271651953996559
kesal lihat rakyat sulit,lihat,1,4.536490042855017,0.45999357762765736
kesal lihat rakyat sulit,rakyat,1,3.049654452513249,0.30923058331167974
kesal lihat rakyat sulit,sulit,1,5.396691308078129,0.5472167509911754
dendam lihat polisi indak semena pena,dendam,1,6.408292219756609,0.4993869280486599
dendam lihat polisi indak semena pena,lihat,1,4.536490042855017,0.3535206805395564
dendam lihat polisi indak semena pena,pena,1,7.101439400316553,0.5534026672370591
dendam lihat polisi indak semena pena,polisi,1,1.4702276184951881,0.11457224932237797
dendam lihat polisi indak semena pena,semena,1,7.101439400316553,0.5534026672370591
program kerja polisi sosialisasi masyarakat paham peran,kerja,1,4.328850678076773,0.39762433262973973
program kerja polisi sosialisasi masyarakat paham peran,masyarakat,1,3.3402392846229914,0.3068159461120366
program kerja polisi sosialisasi masyarakat paham peran,peran,1,6.002827111648444,0.551386569245526
program kerja polisi sosialisasi masyarakat paham peran,polisi,1,1.4702276184951881,0.1350469949399333
program kerja polisi sosialisasi masyarakat paham peran,sosialisasi,1,7.101439400316553,0.6522990309094995
takut biasa hukum timpang,hukum,1,3.094106215084083,0.6869908031659464
takut biasa hukum timpang,takut,1,3.2727980038274587,0.7266661106487683
pakai ragam doang laku kaya preman jalan,doang,1,6.185148668442399,0.4404858250244519
pakai ragam doang laku kaya preman jalan,jalan,1,4.298079019410019,0.3060949678614408
pakai ragam doang laku kaya preman jalan,kaya,1,6.185148668442399,0.4404858250244519
pakai ragam doang laku kaya preman jalan,laku,1,4.616532750528553,0.32877418900927907
pakai ragam doang laku kaya preman jalan,preman,1,6.69597429220839,0.47686513591737134
pakai ragam doang laku kaya preman jalan,ragam,1,6.002827111648444,0.4275014869480072
polisi peran masyarakat moga transparan,masyarakat,1,3.3402392846229914,0.3404151267921315
polisi peran masyarakat moga transparan,moga,1,4.65909236494735,0.47482392218161595
polisi peran masyarakat moga transparan,peran,1,6.002827111648444,0.6117684926736293
polisi peran masyarakat moga transparan,polisi,1,1.4702276184951881,0.14983588854468022
polisi peran masyarakat moga transparan,transparan,1,5.021997858636718,0.5118088532362697
berani polisi tindak jahat patut apresiasi,apresiasi,1,6.185148668442399,0.4959873782977599
berani polisi tindak jahat patut apresiasi,berani,1,5.492001487882454,0.44040387153186866
berani polisi tindak jahat patut apresiasi,jahat,1,4.7035441275181835,0.377177436723289
berani polisi tindak jahat patut apresiasi,patut,1,6.69597429220839,0.5369505103873263
berani polisi tindak jahat patut apresiasi,polisi,1,1.4702276184951881,0.11789762560097444
berani polisi tindak jahat patut apresiasi,tindak,1,4.239238519387086,0.339944746993313
hati hancur benar abai,abai,1,5.59736200354028,0.5167207377913693
hati hancur benar abai,benar,1,4.575710756008299,0.42240695460988115
hati hancur benar abai,hancur,1,6.69597429220839,0.6181391831211873
hati hancur benar abai,hati,1,4.4987497148721705,0.41530229246155137
percaya kinerja polisi sungguh adil,adil,1,3.305950211144359,0.34537938176071714
percaya kinerja polisi sungguh adil,kinerja,1,4.211067642420389,0.4399388514651183
percaya kinerja polisi sungguh adil,percaya,1,3.2198756023731163,0.33638699129382715
percaya kinerja polisi sungguh adil,polisi,1,1.4702276184951881,0.15359768704672314
percaya kinerja polisi sungguh adil,sungguh,1,7.101439400316553,0.7419019020384844
senang polisi sigap responsif,polisi,1,1.4702276184951881,0.13997158023315412
senang polisi sigap responsif,responsif,1,6.69597429220839,0.6374836733377903
senang polisi sigap responsif,senang,1,5.396691308078129,0.5137867095677169
senang polisi sigap responsif,sigap,1,5.848676431821186,0.5568175105242019
aman was temu polisi,aman,1,3.683712716703188,0.3861483991417171
aman was temu polisi,polisi,1,1.4702276184951881,0.15411789271231602
aman was temu polisi,temu,1,5.848676431821186,0.6130926092594138
aman was temu polisi,was,1,6.408292219756609,0.6717548224297971
percaya polisi rakyat,percaya,1,3.2198756023731163,0.6891545027942564
percaya polisi rakyat,polisi,1,1.4702276184951881,0.3146748845426435
percaya polisi rakyat,rakyat,1,3.049654452513249,0.652721830733794
profesional hormat,hormat,1,5.492001487882454,0.7241932707165156
profesional hormat,profesional,1,5.229637223414962,0.6895970610790881
percaya polisi ujung tombak lawan jahat,jahat,1,4.7035441275181835,0.4461099624166015
percaya polisi ujung tombak lawan jahat,lawan,1,6.185148668442399,0.586633475781984
percaya polisi ujung tombak lawan jahat,percaya,1,3.2198756023731163,0.3053906894498993
percaya polisi ujung tombak lawan jahat,polisi,1,1.4702276184951881,0.139444463546856
percaya polisi ujung tombak lawan jahat,ujung,1,6.185148668442399,0.586633475781984
moga koordinasi polisi masyarakat kuat,koordinasi,1,6.408292219756609,0.6144940588580354
moga koordinasi polisi masyarakat kuat,kuat,1,5.715145039196663,0.5480278601015028
moga koordinasi polisi masyarakat kuat,masyarakat,1,3.3402392846229914,0.3202970659229707
moga koordinasi polisi masyarakat kuat,moga,1,4.65909236494735,0.44676248831232585
moga koordinasi polisi masyarakat kuat,polisi,1,1.4702276184951881,0.14098079578034675
dikit damai hukum,damai,1,6.185148668442399,0.6239672068198466
dikit damai hukum,dikit,1,7.101439400316553,0.7164040097571006
dikit damai hukum,hukum,1,3.094106215084083,0.31213814188174227
polisi bikin aman waswas,aman,1,3.683712716703188,0.611316821499207
polisi bikin aman waswas,bikin,1,4.536490042855017,0.752836305932915
polisi bikin aman waswas,polisi,1,1.4702276184951881,0.243986147601435
polisi edukasi hukum masyarakat paham,hukum,1,3.094106215084083,0.6466821503990605
polisi edukasi hukum masyarakat paham,masyarakat,1,3.3402392846229914,0.6981250717563732
polisi edukasi hukum masyarakat paham,polisi,1,1.4702276184951881,0.3072842015795894
rakyat korban,korban,1,4.7035441275181835,0.8390665870375501
rakyat korban,rakyat,1,3.049654452513249,0.5440287331723918
polisi lindung rakyat,lindung,1,4.157000421150114,0.7753841818744328
polisi lindung rakyat,polisi,1,1.4702276184951881,0.27423409276939326
polisi lindung rakyat,rakyat,1,3.049654452513249,0.5688365607640424
polisi bersih amanah dukung penuh rakyat,amanah,1,5.848676431821186,0.5061885514217814
polisi bersih amanah dukung penuh rakyat,bersih,1,6.002827111648444,0.5195299133917999
polisi bersih amanah dukung penuh rakyat,dukung,1,5.021997858636718,0.4346415553911991
polisi bersih amanah dukung penuh rakyat,penuh,1,5.155529251261241,0.44619836879844943
